resolution,geofence_x_min,geofence_y_min,geofence_x_max,geofence_y_max,duration_binary,covered,precision
1,1,0,1,0,0.0,True,1.0
1,1,0,1,1,0.001,True,0.66667
1,1,0,1,1,0.001,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,0,0,0,0.001,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,0,0.001,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,0,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,1,0,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,0,0.0,True,1.0
1,0,1,0,1,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,0,0,1,0.001,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,0,0,0,0,0.001,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,0,1,0,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,0,1,1,0.001,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.001,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.001,True,0.66667
1,0,0,0,0,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,0,1,1,0.001,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,1,0,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,0,1,0,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.001,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,1,0,1,0.001,True,1.0
1,0,0,1,0,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.001,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,1,0.00103,True,0.66667
1,1,1,1,1,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,1,0.00103,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,1,1,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,1,0.001,True,1.0
1,0,0,1,1,0.0,True,1.0
1,0,1,1,1,0.001,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,1,0,1,0.001,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.001,True,1.0
1,1,0,1,1,0.001,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,1,0,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,1,0,1,0,0.001,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,1,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.001,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,0,1,0,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,0,1,1,0.001,True,0.66667
1,0,0,0,0,0.001,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,0,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,1,0,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,0,1,0,0.0,True,1.0
1,0,1,0,1,0.001,True,1.0
1,0,0,1,1,0.0,True,1.0
1,0,0,1,1,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,0,0,0,0.001,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,0,1,0.001,True,0.66667
1,1,0,1,0,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,1,1,0.001,True,1.0
1,0,1,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,0,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,0,1,1,0.00101,True,0.66667
1,0,0,0,0,0.0,True,1.0
1,0,1,1,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,0,1,0.001,True,1.0
1,1,0,1,1,0.001,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.00097,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,1,0,1,0,0.001,True,1.0
1,1,1,1,1,0.001,True,1.0
1,0,1,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,1,1,0.0,True,1.0
1,1,0,1,0,0.001,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,0,0,0,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.001,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,1,1,1,0.001,True,1.0
1,0,0,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,1,0,1,1,0.0,True,0.66667
1,0,1,1,1,0.0,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,0,0,1,1,0.001,True,1.0
1,0,1,0,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,0,0.001,True,1.0
1,0,0,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,0,1,1,0.001,True,0.66667
1,1,0,1,0,0.001,True,1.0
1,0,1,0,1,0.001,True,1.0
1,0,0,1,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,0,1,0,0.0,True,1.0
1,0,1,1,1,0.001,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,0,0,0,1,0.0,True,0.66667
1,1,1,1,1,0.001,True,1.0
1,1,0,1,1,0.0,True,0.66667
1,0,1,1,1,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,1,0,1,0,0.0,True,1.0
1,0,1,0,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,0,0,0,0,0.0,True,1.0
1,1,1,1,1,0.0,True,1.0
1,1,1,1,1,0.001,True,1.0
1,1,1,1,1,0.0,True,1.0
1,0,1,1,1,0.0,True,1.0
1,0,0,0,1,0.0,True,0.66667
1,1,0,1,1,0.001,True,0.66667
2,0,1,3,1,0.003,True,0.66667
2,2,3,2,3,0.003,True,1.0
2,3,2,3,3,0.003,True,0.66667
2,3,1,3,1,0.004,True,1.0
2,3,1,3,2,0.003,True,0.66667
2,2,2,2,2,0.003,True,1.0
2,2,2,3,3,0.003,True,1.0
2,0,3,2,3,0.003,True,0.6
2,1,1,3,3,0.0,True,0.69231
2,2,2,2,2,0.004,True,1.0
2,2,0,2,1,0.002,True,0.66667
2,0,1,3,3,0.001,True,0.85714
2,1,0,1,2,0.002,True,0.6
2,0,1,1,2,0.002,True,1.0
2,2,2,2,2,0.002,True,1.0
2,1,2,2,2,0.002,True,0.5
2,3,0,3,0,0.002,True,1.0
2,2,0,3,2,0.002,True,1.0
2,0,0,0,2,0.002,True,0.6
2,0,0,1,0,0.002,True,1.0
2,3,0,3,0,0.003,True,1.0
2,2,2,2,3,0.002,True,0.66667
2,0,1,2,3,0.0,True,0.69231
2,0,1,0,3,0.001,True,0.6
2,3,1,3,2,0.001,True,0.66667
2,1,0,1,1,0.002,True,0.66667
2,0,0,1,0,0.00203,True,1.0
2,0,2,0,2,0.002,True,1.0
2,3,2,3,2,0.002,True,1.0
2,2,3,3,3,0.002,True,1.0
2,1,3,2,3,0.002,True,0.5
2,1,2,2,3,0.002,True,0.66667
2,0,3,2,3,0.003,True,0.6
2,3,2,3,3,0.003,True,0.66667
2,0,0,0,1,0.002,True,0.66667
2,0,0,2,1,0.001,True,0.85714
2,2,2,2,2,0.00196,True,1.0
2,0,0,1,1,0.002,True,1.0
2,0,2,1,2,0.002,True,1.0
2,3,0,3,2,0.002,True,0.6
2,3,3,3,3,0.002,True,1.0
2,2,2,2,2,0.003,True,1.0
2,1,1,3,3,0.0,True,0.69231
2,0,3,1,3,0.001,True,1.0
2,3,1,3,3,0.0012,True,0.6
2,2,3,2,3,0.002,True,1.0
2,1,0,1,0,0.003,True,1.0
2,0,3,2,3,0.001,True,0.6
2,3,2,3,2,0.002,True,1.0
2,2,0,2,0,0.00204,True,1.0
2,0,0,2,1,0.00199,True,0.85714
2,1,2,1,3,0.002,True,0.66667
2,1,3,2,3,0.001,True,0.5
2,1,0,3,1,0.001,True,0.85714
2,2,3,2,3,0.002,True,1.0
2,0,2,3,2,0.001,True,0.66667
2,2,0,2,3,0.001,True,0.57143
2,0,3,2,3,0.001,True,0.6
2,2,1,2,1,0.002,True,1.0
2,2,2,3,3,0.002,True,1.0
2,2,3,2,3,0.002,True,1.0
2,1,1,2,3,0.0,True,0.5
2,0,1,2,3,0.001,True,0.69231
2,2,3,3,3,0.003,True,1.0
2,0,1,3,3,0.0,True,0.85714
2,0,3,1,3,0.00296,True,1.0
2,3,0,3,1,0.002,True,0.66667
2,0,1,1,1,0.00197,True,1.0
2,1,2,3,2,0.001,True,0.6
2,0,3,3,3,0.002,True,0.66667
2,0,0,3,3,0.001,True,1.0
2,2,1,2,2,0.001,True,0.66667
2,0,0,1,0,0.002,True,1.0
2,3,3,3,3,0.001,True,1.0
2,2,1,3,3,0.002,True,1.0
2,1,2,2,3,0.002,True,0.66667
2,1,1,2,3,0.001,True,0.5
2,1,1,2,1,0.001,True,0.5
2,3,1,3,3,0.002,True,0.6
2,2,3,3,3,0.002,True,1.0
2,3,1,3,3,0.002,True,0.6
2,2,1,3,2,0.002,True,1.0
2,0,2,2,3,0.002,True,0.85714
2,1,2,3,3,0.001,True,0.85714
2,0,3,1,3,0.002,True,1.0
2,2,1,2,3,0.002,True,0.6
2,0,1,0,1,0.003,True,1.0
2,2,0,3,2,0.002,True,1.0
2,3,0,3,0,0.002,True,1.0
2,2,0,2,0,0.003,True,1.0
2,1,3,2,3,0.001,True,0.5
2,2,3,3,3,0.002,True,1.0
2,2,1,2,3,0.001,True,0.6
2,0,1,0,3,0.002,True,0.6
2,3,2,3,2,0.001,True,1.0
2,3,3,3,3,0.002,True,1.0
2,2,2,2,2,0.002,True,1.0
2,3,2,3,3,0.002,True,0.66667
2,2,2,3,3,0.002,True,1.0
2,1,3,1,3,0.001,True,1.0
2,1,2,1,2,0.002,True,1.0
2,3,3,3,3,0.002,True,1.0
2,1,2,2,3,0.002,True,0.66667
2,0,1,1,3,0.001,True,1.0
2,2,2,2,3,0.002,True,0.66667
2,2,0,2,3,0.001,True,0.57143
2,2,1,3,3,0.002,True,1.0
2,2,1,3,2,0.002,True,1.0
2,1,2,3,2,0.00197,True,0.6
2,0,3,3,3,0.001,True,0.66667
2,3,0,3,2,0.00103,True,0.6
2,2,2,2,2,0.00201,True,1.0
2,2,2,3,3,0.00197,True,1.0
2,3,3,3,3,0.002,True,1.0
2,3,0,3,3,0.001,True,0.57143
2,2,1,2,3,0.002,True,0.6
2,2,2,2,2,0.002,True,1.0
2,2,0,2,1,0.002,True,0.66667
2,0,0,3,2,0.0,True,0.85714
2,3,0,3,2,0.002,True,0.6
2,0,3,3,3,0.002,True,0.66667
2,0,3,2,3,0.002,True,0.6
2,0,3,3,3,0.001,True,0.66667
2,0,0,1,0,0.002,True,1.0
2,1,2,2,3,0.001,True,0.66667
2,3,0,3,2,0.002,True,0.6
2,0,3,0,3,0.002,True,1.0
2,1,2,3,2,0.002,True,0.6
2,2,0,3,2,0.002,True,1.0
2,2,2,3,2,0.002,True,1.0
2,3,1,3,2,0.002,True,0.66667
2,3,1,3,2,0.001,True,0.66667
2,2,0,2,3,0.002,True,0.57143
2,2,2,2,3,0.002,True,0.66667
2,3,2,3,3,0.002,True,0.66667
2,1,0,2,3,0.0,True,0.57143
2,0,2,0,2,0.002,True,1.0
2,3,2,3,3,0.002,True,0.66667
2,1,2,1,2,0.002,True,1.0
2,2,0,2,3,0.002,True,0.57143
2,1,1,2,1,0.002,True,0.5
2,1,1,3,1,0.002,True,0.6
2,1,3,1,3,0.002,True,1.0
2,3,3,3,3,0.002,True,1.0
2,0,0,3,3,0.0,True,1.0
2,3,2,3,2,0.002,True,1.0
2,2,0,2,3,0.002,True,0.57143
2,3,2,3,3,0.002,True,0.66667
2,2,2,3,2,0.002,True,1.0
2,0,2,3,2,0.001,True,0.66667
2,3,1,3,2,0.002,True,0.66667
2,1,3,1,3,0.002,True,1.0
2,1,1,1,3,0.002,True,0.6
2,3,1,3,2,0.001,True,0.66667
2,2,3,3,3,0.002,True,1.0
2,3,2,3,3,0.002,True,0.66667
2,0,2,3,3,0.001,True,1.0
2,2,0,3,3,0.002,True,1.0
2,2,3,2,3,0.002,True,1.0
2,3,1,3,2,0.003,True,0.66667
2,0,1,2,1,0.001,True,0.6
2,3,3,3,3,0.003,True,1.0
2,1,3,1,3,0.003,True,1.0
2,1,1,3,1,0.00199,True,0.6
2,2,1,2,2,0.002,True,0.66667
2,0,1,0,1,0.00199,True,1.0
2,0,2,1,2,0.002,True,1.0
2,0,1,3,1,0.002,True,0.66667
2,3,1,3,1,0.002,True,1.0
2,2,0,3,2,0.002,True,1.0
2,3,1,3,1,0.002,True,1.0
2,2,1,3,3,0.001,True,1.0
2,1,0,3,2,0.0,True,0.69231
2,0,0,1,2,0.002,True,1.0
2,2,3,3,3,0.002,True,1.0
2,0,2,1,2,0.001,True,1.0
2,0,3,2,3,0.002,True,0.6
2,3,3,3,3,0.00203,True,1.0
2,3,3,3,3,0.00203,True,1.0
2,2,3,3,3,0.002,True,1.0
2,3,2,3,3,0.001,True,0.66667
2,0,0,2,0,0.001,True,0.6
2,1,0,2,0,0.001,True,0.5
2,1,1,3,1,0.001,True,0.6
2,2,0,3,1,0.002,True,1.0
2,2,2,3,3,0.002,True,1.0
